178.0	69.0	7103.088249784612	7683.288433129437	
180.0	66.0	8152.369421932676	7349.232414297723	
175.0	64.8	8296.991210737602	7215.610006765037	
179.0	63.0	9048.942782848011	7015.176395466008	
175.0	62.0	9148.405071105888	6903.82438918877	
170.0	60.0	9464.920533565251	6681.120376634293	
166.0	60.0	9242.216521010774	6681.120376634293	
163.0	60.0	9075.188511594917	6681.120376634293	
164.0	58.0	9677.242010921349	6458.416364079818	
160.0	54.0	10472.170736470323	6013.008338970864	
157.0	51.0	11001.945837128356	5678.952320139149	
156.0	55.0	9963.546362801866	6124.360345248102	
157.0	56.0	9775.958516501481	6235.712351525341	
164.0	63.0	8290.651488195945	7015.176395466008	
160.0	61.0	8637.523820309696	6792.472382911531	
160.0	62.0	8364.256065011097	6903.82438918877	
155.0	62.0	8102.873062979501	6903.82438918877	
154.0	60.0	8574.104483347346	6681.120376634293	
152.0	59.0	8717.27948846096	6569.768370357056	
148.0	59.0	8487.877396659354	6569.768370357056	
143.0	59.0	8201.124781907349	6569.768370357056	
140.0	58.0	8261.060253225542	6458.416364079818	
135.0	55.0	8622.299737040077	6124.360345248102	
139.0	54.0	9097.698327308593	6013.008338970864	
141.0	53.0	9448.876743242607	5901.656332693626	
142.0	52.0	9734.829946046535	5790.304326416388	
141.0	50.0	10092.172282773254	5567.600313861911	
140.0	48.0	10431.264967138932	5344.896301307435	
138.0	45.0	10865.810705755977	5010.84028247572	
134.0	43.0	10912.652064459624	4788.136269921244	
132.0	43.5	10661.889679888656	4843.8122730598625	
130.0	42.0	10757.586745289269	4676.7842636440055	
127.5	40.0	10875.824668950558	4454.080251089529	
129.0	37.0	11471.926956313482	4120.024232257814	
129.0	35.0	11766.634841520763	3897.3202197033374	
127.0	35.0	11584.206394365405	3897.3202197033374	
126.0	34.0	11631.689619885134	3785.9682134260997	
127.0	37.0	11294.067623657462	4120.024232257814	
125.0	38.0	10968.322297768365	4231.376238535053	
126.0	40.0	10747.873790492315	4454.080251089529	
123.0	40.0	10491.972033575832	4454.080251089529	
122.0	38.0	10705.082562621923	4231.376238535053	
123.0	41.0	10336.726387478328	4565.432257366767	
120.0	40.0	10236.070276659346	4454.080251089529	
118.0	39.0	10211.337913461462	4342.7282448122905	
117.0	38.0	10266.34967071119	4231.376238535053	
120.0	37.0	10671.559959361379	4120.024232257814	
120.3	38.0	10555.913379372274	4231.376238535053	
123.0	37.0	10938.348958345416	4120.024232257814	
120.0	36.0	10810.279852323785	4008.672225980576	
119.0	35.0	10854.49260574396	3897.3202197033374	
121.0	34.0	11170.114634969057	3785.9682134260997	
122.6	31.0	11701.838814296902	3451.912194594385	
121.0	27.5	11951.222739548799	3062.180172624051	
120.0	26.0	12009.902434253901	2895.152163208194	
119.0	25.0	12009.383656554577	2783.8001569309554	
117.0	24.0	11901.83898547348	2672.4481506537177	
115.0	22.5	11830.721542915002	2505.42014123786	
113.0	22.0	11666.547410507857	2449.744138099241	
111.0	21.0	11539.12193979017	2338.3921318220027	
111.0	20.0	11614.669105535388	2227.0401255447646	
109.5	20.1	11450.41818143144	2238.1753261724884	
110.0	22.0	11356.816063326232	2449.744138099241	
107.0	21.0	11123.297725743676	2338.3921318220027	
106.0	20.0	11091.485812493253	2227.0401255447646	
105.6	10.0	11580.12969646244	1113.5200627723823	
107.5	17.5	11416.316807790696	1948.6601098516687	
108.5	15.0	11670.018985943123	1670.2800941585733	
109.0	12.0	11872.13805769041	1336.2240753268588	
109.0	11.0	11914.371035955743	1224.8720690496204	
107.0	10.0	11733.654143195843	1113.5200627723823	
105.0	8.5	11563.534565663256	946.4920533565249	
105.0	10.0	11514.333505005268	1113.5200627723823	
103.0	11.0	11258.534098196713	1224.8720690496204	
101.0	13.0	10958.30421860217	1447.576081604097	
101.0	14.0	10912.48195610928	1558.9280878813352	
100.0	14.0	10804.43758030622	1558.9280878813352	
99.0	10.0	10856.371590433539	1113.5200627723823	
100.0	9.0	10998.107830190478	1002.168056495144	
102.5	6.0	11351.05585442963	668.1120376634294	
103.5	3.0	11509.138130041873	334.0560188317147	
104.0	1.0	11578.844870043013	111.35200627723823	
100.0	5.0	11092.82782752635	556.7600313861911	
99.0	7.0	10941.678525493298	779.4640439406676	
98.0	8.0	10806.296948252671	890.8160502179059	
98.0	12.0	10674.032382143672	1336.2240753268588	
97.5	15.0	10486.883420547969	1670.2800941585733	
97.0	17.0	10329.185959328022	1892.9841067130499	
95.0	16.0	10168.649748018273	1781.6321004358117	
94.0	16.0	10061.611329618081	1781.6321004358117	
94.5	17.0	10062.969826355651	1892.9841067130499	
93.0	20.0	9731.209250583703	2227.0401255447646	
91.5	23.0	9378.755693117591	2561.096144376479	
91.0	22.0	9395.184197842611	2449.744138099241	
88.0	23.0	9020.005475348067	2561.096144376479	
87.0	21.0	9044.176655511214	2338.3921318220027	
86.0	20.0	8998.752640324716	2227.0401255447646	
85.0	19.0	8949.258181057341	2115.6881192675264	
83.0	18.0	8789.87024731802	2004.336112990288	
80.0	16.0	8563.073472015389	1781.6321004358117	
80.0	14.0	8643.550064244975	1558.9280878813352	
79.5	12.0	8659.03647326961	1336.2240753268588	
79.7	10.0	8739.927431894474	1113.5200627723823	
77.0	8.0	8490.661887912815	890.8160502179059	
76.0	10.0	8334.184251241908	1113.5200627723823	
75.0	12.0	8168.902333273218	1336.2240753268588	
74.0	15.0	7959.275621749227	1670.2800941585733	
73.0	20.0	7638.476078415164	2227.0401255447646	
73.0	23.5	7454.502978646193	2616.7721475150984	
72.0	21.0	7484.835852836866	2338.3921318220027	
71.0	20.5	7405.323252280044	2282.7161286833834	
70.0	21.0	7276.92374581362	2338.3921318220027	
69.0	22.0	7123.820985177364	2449.744138099241	
68.0	23.5	6943.920582848509	2616.7721475150984	
66.0	25.0	6660.6665658201855	2783.8001569309554	
62.0	25.0	6256.989804255326	2783.8001569309554	
57.0	26.0	5704.703656270604	2895.152163208194	
56.0	27.0	5556.060388171068	3006.504169485432	
55.0	26.0	5504.538615699706	2895.152163208194	
52.0	28.0	5112.53526692998	3117.8561757626703	
50.0	30.0	4821.68330992263	3340.5601883171466	
48.0	30.0	4628.8159775257245	3340.5601883171466	
50.0	26.0	5004.1260142724595	2895.152163208194	
52.0	24.0	5289.706215765991	2672.4481506537177	
55.0	25.0	5550.555471516821	2783.8001569309554	
56.0	26.0	5604.621135985155	2895.152163208194	
56.0	25.0	5651.474661908036	2783.8001569309554	
60.0	22.5	6172.550370216522	2505.42014123786	
58.0	20.0	6068.926199288761	2227.0401255447646	
55.0	17.0	5856.754925392178	1892.9841067130499	
52.0	16.0	5565.997756810002	1781.6321004358117	
50.0	15.0	5377.888933614343	1670.2800941585733	
45.0	13.0	4882.412770664334	1447.576081604097	
44.0	13.0	4773.914709094015	1447.576081604097	
43.0	15.0	4624.984482908335	1670.2800941585733	
40.0	20.0	4185.466344337076	2227.0401255447646	
39.0	24.0	3967.2796618244925	2672.4481506537177	
37.0	25.0	3734.010044474953	2783.8001569309554	
35.0	28.5	3425.031702598784	3173.5321789012896	
32.0	30.0	3085.8773183504827	3340.5601883171466	
35.0	25.0	3532.171663692522	2783.8001569309554	
37.0	20.0	3871.556368511796	2227.0401255447646	
39.0	17.5	4141.733539570578	1948.6601098516687	
40.0	15.0	4302.311146891474	1670.2800941585733	
43.0	12.5	4674.638321870242	1391.9000784654777	
45.0	10.0	4934.714359287972	1113.5200627723823	
51.5	12.0	5609.312935514276	1336.2240753268588	
51.0	10.0	5592.676273859702	1113.5200627723823	
50.0	9.0	5499.053915095239	1002.168056495144	
47.0	4.0	5220.795644164519	445.4080251089529	
44.0	2.0	4896.503640320364	222.70401255447646	
42.0	0.1	4676.777140496038	11.135200627723822	
40.0	-4.0	4443.230335459165	-445.4080251089529	
38.0	-6.0	4208.196316764155	-668.1120376634294	
40.0	-10.0	4386.412763811531	-1113.5200627723823	
41.0	-14.0	4429.819407925549	-1558.9280878813352	
40.0	-16.0	4281.536736007694	-1781.6321004358117	
34.0	-20.0	3557.646392686515	-2227.0401255447646	
35.0	-22.0	3613.5323837856195	-2449.744138099241	
35.5	-23.5	3625.13501016356	-2616.7721475150984	
32.0	-26.0	3202.640649134374	-2895.152163208194	
31.0	-30.0	2989.44365215203	-3340.5601883171466	
30.0	-31.0	2863.4189594527484	-3451.912194594385	
26.0	-34.0	2400.1899215635995	-3785.9682134260997	
20.0	-35.0	1824.2844715536066	-3897.3202197033374	
18.0	-34.0	1661.6699456978763	-3785.9682134260997	
17.0	-30.0	1639.372325373694	-3340.5601883171466	
14.0	-25.0	1412.868665477009	-2783.8001569309554	
12.0	-20.0	1255.639903301123	-2227.0401255447646	
11.0	-17.0	1171.3509850784355	-1892.9841067130499	
14.0	-10.0	1535.2444673340358	-1113.5200627723823	
12.0	-4.0	1332.9691006377498	-445.4080251089529	
11.0	-3.0	1223.1934244488948	-334.0560188317147	
9.0	2.0	1001.5575627928018	222.70401255447646	
10.0	4.0	1110.8075838647912	445.4080251089529	
6.0	4.0	666.4845503188749	445.4080251089529	
2.0	5.0	221.856556550527	556.7600313861911	
-3.0	4.0	-333.24227515943744	445.4080251089529	
-7.0	3.8	-777.7503675248571	423.1376238535052	
-10.0	5.0	-1109.2827827526348	556.7600313861911	
-14.0	10.0	-1535.2444673340358	1113.5200627723823	
-16.0	12.0	-1742.69916443162	1336.2240753268588	
-18.0	14.0	-1944.7987644551192	1558.9280878813352	
-16.0	20.0	-1674.1865377348304	2227.0401255447646	
-15.1	23.5	-1541.9588353090069	2616.7721475150984	
-14.0	28.0	-1376.4518026349947	3117.8561757626703	
-10.0	30.0	-964.3366619845258	3340.5601883171466	
-9.0	32.0	-849.8867123394923	3563.2642008716234	
-5.5	35.8	-496.72470904837166	3986.4018247251283	
-4.0	35.0	-364.8568943107214	3897.3202197033374	
-5.0	34.8	-457.1830594500271	3875.04981844789	
0.0	36.0	0.0	4008.672225980576	
2.0	37.0	177.859332656023	4120.024232257814	
4.0	37.2	354.7808177273534	4142.294633513262	
8.0	37.3	708.6205442682473	4153.429834140985	
11.0	37.6	970.4534547430584	4186.835436024157	
10.0	34.0	923.1499698321535	3785.9682134260997	
14.9	32.0	1407.034668206493	3563.2642008716234	
19.0	30.0	1832.2396577705993	3340.5601883171466	
20.0	32.0	1888.6371385322054	3563.2642008716234	
22.0	33.0	2054.5283076206633	3674.6162071488616	
25.0	32.0	2360.796423165257	3563.2642008716234	
30.0	31.0	2863.4189594527484	3451.912194594385	
32.0	32.0	3021.8194216515285	3563.2642008716234	
34.0	31.0	3245.208154046449	3451.912194594385	
36.0	35.0	3283.712048796492	3897.3202197033374	
36.0	37.0	3201.467987808414	4120.024232257814	
33.0	36.0	2972.8269593890413	4008.672225980576	
30.0	36.5	2685.3322256834813	4064.3482291191954	
27.0	37.5	2385.2201254607935	4175.7002353964335	
26.0	40.0	2217.8152266095253	4454.080251089529	
27.5	41.0	2311.056712647593	4565.432257366767	
31.0	41.3	2593.297823802154	4598.837859249938	
34.0	42.0	2813.522687229501	4676.7842636440055	
38.0	41.0	3193.460184749402	4565.432257366767	
40.0	41.0	3361.537036578317	4565.432257366767	
41.0	42.0	3392.777358129692	4676.7842636440055	
40.0	43.5	3230.8756605723197	4843.8122730598625	
37.5	45.0	2952.665952651081	5010.84028247572	
34.0	44.5	2700.3435287096204	4955.164279337101	
32.5	45.5	2536.5487159379713	5066.516285614339	
31.0	46.5	2376.1395540421126	5177.868291891577	
30.0	45.0	2362.1327621208648	5010.84028247572	
27.5	43.0	2239.53680427343	4788.136269921244	
28.0	42.5	2298.7246978232997	4732.460266782625	
25.0	41.0	2100.9606478614483	4565.432257366767	
24.0	40.0	2047.2140553318698	4454.080251089529	
23.0	41.0	1932.8837960325325	4565.432257366767	
23.0	40.0	1961.9134696930416	4454.080251089529	
23.5	39.0	2033.6139064944439	4342.7282448122905	
24.0	38.0	2105.9178811715265	4231.376238535053	
23.5	37.0	2089.8471587082704	4120.024232257814	
23.0	36.0	2071.9703050287253	4008.672225980576	
22.0	37.0	1956.452659216253	4120.024232257814	
20.0	40.0	1706.011712776558	4454.080251089529	
19.0	42.0	1572.2626781576623	4676.7842636440055	
16.0	44.0	1281.5988794044285	4899.488276198482	
13.0	45.0	1023.5908635857082	5010.84028247572	
12.5	44.5	992.7733561432427	4955.164279337101	
12.8	44.0	1025.2791035235427	4899.488276198482	
15.2	42.5	1247.8791216755055	4732.460266782625	
19.0	40.0	1620.71112713773	4454.080251089529	
16.0	38.0	1403.9452541143507	4231.376238535053	
15.7	40.0	1339.219194529598	4454.080251089529	
12.0	41.5	1000.7726654720453	4621.108260505386	
10.5	44.0	841.0492646091562	4899.488276198482	
8.5	45.0	669.2709492675784	5010.84028247572	
8.0	44.0	640.7994397022143	4899.488276198482	
6.0	43.0	488.6262118414757	4788.136269921244	
4.0	43.8	321.4777977994789	4877.217874943034	
3.0	43.0	244.31310592073785	4788.136269921244	
3.2	42.0	264.8021352686589	4676.7842636440055	
1.0	41.0	84.03842591445793	4565.432257366767	
0.0	40.0	0.0	4454.080251089529	
0.0	39.0	0.0	4342.7282448122905	
-1.0	37.5	-88.34148612817754	4175.7002353964335	
-2.0	37.0	-177.859332656023	4120.024232257814	
-4.0	36.0	-360.3426617441262	4008.672225980576	
-6.0	36.0	-540.5139926161894	4008.672225980576	
-7.0	37.0	-622.5076642960805	4120.024232257814	
-9.0	37.0	-800.3669969521035	4120.024232257814	
